0,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,114,115,148,149,51,51,51,51,51,51
130,131,130,131,134,135,130,131,130,131,130,131,130,131,130,131,130,131,130,131,130,131,130,131,132,133,51,51,51,51,51,51
146,147,146,147,150,151,146,147,146,147,146,147,146,147,146,147,146,147,146,147,114,115,114,115,148,149,51,51,0,0,51,51
162,163,162,163,166,167,162,163,162,163,162,163,162,136,137,163,162,163,162,163,130,131,130,131,132,133,51,51,0,0,0,51
178,179,178,179,182,183,178,179,178,179,178,179,134,152,153,179,178,179,178,179,146,147,146,147,148,149,51,51,0,0,0,51
51,51,35,51,198,199,51,51,51,51,51,51,134,168,169,51,51,51,51,51,160,161,134,135,164,165,51,0,0,0,0,51
51,0,0,51,214,215,51,51,0,0,51,51,150,184,185,51,51,51,51,51,176,177,150,151,180,181,51,0,0,0,51,51
51,0,0,51,134,135,51,0,0,0,0,51,166,200,201,51,0,0,0,51,51,51,166,167,51,51,51,0,51,51,51,51
51,0,0,51,134,135,51,0,0,51,0,51,134,216,217,51,0,0,0,0,51,51,182,183,51,51,0,0,108,109,51,106
51,0,0,51,150,151,51,0,0,0,0,51,150,152,153,51,0,0,0,0,51,51,198,199,51,0,0,51,124,125,51,122
51,51,0,51,166,167,51,51,0,0,51,51,166,168,169,51,51,0,0,0,51,51,214,215,51,0,51,51,6,7,8,9
51,51,51,51,182,183,51,51,51,51,51,51,182,184,185,51,51,51,51,51,51,51,182,183,0,0,51,51,22,23,24,25
51,108,109,51,198,199,51,106,107,51,108,109,198,200,201,51,106,107,51,51,51,51,198,199,51,106,107,51,22,23,51,50
51,124,125,51,214,215,51,122,123,51,124,125,214,216,217,51,122,123,51,51,51,51,214,215,51,122,123,51,22,23,51,50
16,17,18,19,20,16,17,18,19,16,17,18,19,20,16,17,18,19,16,17,18,19,16,17,18,19,20,21,42,50,51,50
32,33,34,35,36,32,33,34,35,32,33,34,35,36,32,33,34,35,32,33,34,35,32,33,34,35,36,37,50,50,50,50
48,49,50,51,52,48,49,50,51,48,49,50,51,52,48,49,50,51,48,49,50,51,48,49,50,51,52,53,50,50,50,50
64,65,66,67,68,64,65,66,67,64,65,66,67,68,64,65,66,67,64,65,66,67,64,65,66,67,68,69,50,50,50,50
